Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
343,2015,Brandon McGee (FA),0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
339,2014,Brandon McGee (FA),2,1,0,0,0,0,0,0,2,0.0,0.0,0.0%
351,2013,Brandon McGee (FA),8,1,0,0,0,0,0,0,15,0.0,0.0,0.0%
