Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
345,2015,Josh Aubrey (FA),0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
343,2014,Josh Aubrey (FA),0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
355,2013,Josh Aubrey (FA),0,0,0,0,0,0,0,0,6,0.0,0.0,0.0%
