Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
11,2021,Jayron Kearse (DAL),64,34,1,10,2,0,1,0,16,177.6,11.1,14.5%
138,2020,Jayron Kearse (DAL),38,18,0,2,0,1,0,0,11,77.8,7.1,14.5%
195,2019,Jayron Kearse (DAL),19,8,0,6,1,0,0,0,15,48.6,3.2,14.5%
231,2018,Jayron Kearse (DAL),15,3,0.5,2,0,0,0,0,16,32.3,2.0,14.5%
288,2017,Jayron Kearse (DAL),3,1,0,0,0,0,0,0,15,7.8,0.5,14.5%
289,2016,Jayron Kearse (DAL),2,1,0,0,0,0,1,0,16,7.8,0.5,14.5%
