Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
418,2019,Obi Melifonwu (FA),0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
338,2018,Obi Melifonwu (FA),1,0,0,0,0,0,0,0,2,1.5,0.8,0.0%
285,2017,Obi Melifonwu (FA),5,1,0,0,0,0,0,0,5,8.3,1.7,0.0%
