Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
262,2011,Courtney Greene (FA),4,2,0,0,0,0,0,0,5,7.6,1.5,0.0%
67,2010,Courtney Greene (FA),56,20,0,4,1,1,1,0,13,123.2,9.5,0.0%
313,2009,Courtney Greene (FA),0,0,0,0,0,0,0,0,5,0.0,0.0,0.0%
