Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
403,2021,Gavin Heslop (FA),0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
