Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
358,2013,Corey Lynch (FA),0,0,0,0,0,0,0,0,8,0.0,0.0,0.0%
113,2012,Corey Lynch (FA),32,7,0,7,2,0,1,0,16,87.9,5.5,0.0%
198,2011,Corey Lynch (FA),17,3,0,4,1,0,0,0,16,38.9,2.4,0.0%
186,2010,Corey Lynch (FA),15,8,0,2,1,0,0,0,16,36.6,2.3,0.0%
271,2009,Corey Lynch (FA),1,0,0,1,0,0,0,0,13,3.0,0.2,0.0%
224,2008,Corey Lynch (FA),3,0,0,1,1,0,0,0,7,11.0,1.6,0.0%
