Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
253,2021,DeAndre Baker (FA),13,3,0,1,0,0,0,0,7,23.4,3.3,0.6%
276,2020,DeAndre Baker (FA),4,1,1,1,0,0,0,0,2,14.8,7.4,0.6%
96,2019,DeAndre Baker (FA),48,13,0,8,0,0,0,0,16,99.1,6.2,0.6%
