Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
196,2020,Cre'Von LeBlanc (FA),19,3,1,2,0,1,1,0,9,48.3,5.4,0.0%
274,2019,Cre'Von LeBlanc (FA),7,1,0,2,0,0,0,0,5,14.3,2.9,0.0%
211,2018,Cre'Von LeBlanc (FA),22,3,0,1,0,0,0,0,11,39.3,3.6,0.0%
211,2017,Cre'Von LeBlanc (FA),12,3,1,3,0,1,0,0,15,35.4,2.4,0.0%
111,2016,Cre'Von LeBlanc (FA),40,4,0,10,2,0,0,1,13,94.1,7.2,0.0%
