Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
433,2019,Ahmad Thomas (FA),0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
337,2018,Ahmad Thomas (FA),1,0,0,0,0,0,0,0,2,1.5,0.8,0.0%
