Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
220,2017,Quinten Rollins (FA),8,9,0,2,0,0,2,0,6,32.3,5.4,0.0%
144,2016,Quinten Rollins (FA),39,2,0,8,1,0,0,0,13,77.1,5.9,0.0%
149,2015,Quinten Rollins (FA),24,3,1,6,2,0,0,1,14,72.3,5.2,0.0%
