Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
157,2011,Kevin Barnes (FA),23,3,0,4,2,0,0,0,14,57.9,4.1,0.0%
190,2010,Kevin Barnes (FA),14,2,0,5,1,0,0,0,5,35.0,7.0,0.0%
272,2009,Kevin Barnes (FA),2,0,0,0,0,0,0,0,3,3.0,1.0,0.0%
