Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
20,2021,Xavier McKinney (NYG),59,34,0,10,5,0,0,1,17,162.8,9.6,16.5%
219,2020,Xavier McKinney (NYG),14,10,0,1,1,0,0,0,6,37.6,6.3,16.5%
