Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
277,2003,Emmanuel McDaniel (FA),22,1,0,7,0,0,0,0,11,0.0,0.0,0.0%
271,2002,Emmanuel McDaniel (FA),23,5,0,6,2,0,2,0,14,0.0,0.0,0.0%
