Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
291,2016,Duke Williams (FA),4,0,0,1,0,0,0,0,10,7.5,0.8,0.0%
179,2015,Duke Williams (FA),20,3,1,1,0,0,1,1,16,55.4,3.5,0.0%
123,2014,Duke Williams (FA),34,13,0,3,1,1,2,0,16,85.1,5.3,0.0%
288,2013,Duke Williams (FA),2,1,0,0,0,0,0,0,16,3.8,0.2,0.0%
