Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
297,2021,Elijah Lee (KC),7,1,0,0,0,0,0,0,10,11.3,1.1,0.1%
409,2020,Elijah Lee (KC),0,0,0,0,0,0,0,0,12,0.0,0.0,0.1%
302,2019,Elijah Lee (KC),2,3,0,0,0,0,0,0,9,7.8,0.9,0.1%
95,2018,Elijah Lee (KC),51,11,1,2,0,1,0,0,16,103.5,6.5,0.1%
364,2017,Elijah Lee (KC),0,0,0,0,0,0,0,0,14,0.0,0.0,0.1%
