Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
242,2011,Reggie Corner (FA),4,1,0,3,1,0,0,0,3,16.3,5.4,0.0%
174,2010,Reggie Corner (FA),18,4,1,5,0,0,0,0,12,44.1,3.7,0.0%
86,2009,Reggie Corner (FA),51,15,0,9,1,0,0,0,16,114.0,7.1,0.0%
160,2008,Reggie Corner (FA),17,2,0,4,0,1,1,0,8,41.1,5.1,0.0%
