Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
292,2016,Dwayne Gratz (FA),5,0,0,0,0,0,0,0,6,7.5,1.3,0.0%
205,2015,Dwayne Gratz (FA),21,6,0,1,0,0,0,0,12,37.7,3.1,0.0%
95,2014,Dwayne Gratz (FA),39,16,0,8,1,2,0,1,15,104.4,7.0,0.0%
171,2013,Dwayne Gratz (FA),26,6,0,3,2,0,0,0,10,58.1,5.8,0.0%
