Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
291,2010,Victor Harris (FA),1,0,0,0,0,0,0,0,2,1.5,0.8,0.0%
147,2009,Victor Harris (FA),35,3,0,3,0,0,0,0,14,66.9,4.8,0.0%
