Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
308,2012,Chris Harris (FA),1,0,0,0,0,0,0,0,2,1.5,0.8,0.0%
170,2011,Chris Harris (FA),23,5,0,3,1,1,0,0,9,52.0,5.8,0.0%
55,2010,Chris Harris (FA),50,20,0,7,5,0,2,0,16,136.4,8.5,0.0%
79,2009,Chris Harris (FA),47,11,0,6,3,2,1,0,13,117.6,9.0,0.0%
105,2008,Chris Harris (FA),41,7,0,2,1,0,1,0,12,81.4,6.8,0.0%
42,2007,Chris Harris (FA),35,11,0,3,1,4,3,0,8,98.5,12.3,0.0%
115,2006,Chris Harris (FA),40,9,0,5,2,0,0,0,11,84.4,7.7,0.0%
78,2005,Chris Harris (FA),43,10,1,8,3,0,1,0,14,107.2,7.7,0.0%
