Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
247,2012,Anthony Gaitor (FA),6,1,0,4,0,0,0,0,4,15.8,4.0,0.0%
269,2011,Anthony Gaitor (FA),4,0,0,0,0,0,0,0,8,6.0,0.8,0.0%
