Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
412,2019,Treston Decoud (FA),0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
362,2018,Treston Decoud (FA),0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
270,2017,Treston Decoud (FA),6,1,0,1,0,0,0,0,10,11.3,1.1,0.0%
