Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
267,2005,Marques Anderson (FA),0,1,0,0,0,0,0,0,4,0.8,0.2,0.0%
74,2004,Marques Anderson (FA),54,18,0,2,1,1,2,0,14,119.7,8.6,0.0%
73,2003,Marques Anderson (FA),51,20,0,8,1,0,2,0,14,121.8,8.7,0.0%
64,2002,Marques Anderson (FA),41,20,0,7,4,0,2,2,14,129.8,9.3,0.0%
