Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
252,2017,Brice McCain (FA),8,2,0,3,0,0,0,0,16,18.1,1.1,0.0%
142,2016,Brice McCain (FA),30,7,0,10,2,0,0,0,16,77.9,4.9,0.0%
145,2015,Brice McCain (FA),31,8,0,10,1,0,0,0,14,72.7,5.2,0.0%
158,2014,Brice McCain (FA),16,9,0,6,3,0,1,1,14,65.0,4.6,0.0%
178,2013,Brice McCain (FA),21,7,0,7,1,0,0,0,16,52.6,3.3,0.0%
179,2012,Brice McCain (FA),15,4,0.5,8,1,0,0,0,12,44.7,3.7,0.0%
137,2011,Brice McCain (FA),24,1,0,13,2,0,0,1,16,72.3,4.5,0.0%
195,2010,Brice McCain (FA),17,5,0,2,0,0,0,0,12,32.4,2.7,0.0%
203,2009,Brice McCain (FA),11,0,0,3,1,0,0,0,16,26.0,1.6,0.0%
