Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
36,2021,Nasir Adderley (LAC),67,30,0.5,5,0,1,1,0,15,147.1,9.8,7.8%
80,2020,Nasir Adderley (LAC),58,11,0,3,1,0,1,0,15,108.9,7.3,7.8%
430,2019,Nasir Adderley (LAC),0,0,0,0,0,0,0,0,4,0.0,0.0,7.8%
