Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
50,2021,Jamal Adams (SEA),56,31,0,5,2,0,0,0,12,135.0,11.3,30.9%
7,2020,Jamal Adams (SEA),59,24,9.5,3,0,1,0,0,12,180.8,15.1,30.9%
4,2019,Jamal Adams (SEA),61,14,6.5,7,1,2,1,2,14,192.7,13.8,30.9%
1,2018,Jamal Adams (SEA),86,29,3.5,12,1,3,1,0,16,226.8,14.2,30.9%
11,2017,Jamal Adams (SEA),63,19,2,6,0,1,2,0,16,160.6,10.0,30.9%
