Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
304,2021,J.R. Reed (LV),4,5,0,0,0,0,0,0,5,9.8,2.0,1.0%
387,2020,J.R. Reed (LV),0,0,0,0,0,0,0,0,7,0.0,0.0,1.0%
