Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
109,2021,Brandon Facyson (IND),40,13,0,13,1,0,0,0,11,99.6,9.1,0.3%
281,2020,Brandon Facyson (IND),6,1,0,0,0,1,0,0,13,13.8,1.1,0.3%
191,2019,Brandon Facyson (IND),25,10,0,1,0,0,0,0,16,51.6,3.2,0.3%
318,2018,Brandon Facyson (IND),0,0,0,0,0,0,1,0,15,4.0,0.3,0.3%
