Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
21,2021,Johnathan Abram (LV),63,51,0,4,1,0,1,0,14,160.4,11.5,35.2%
52,2020,Johnathan Abram (LV),57,22,0,6,2,0,0,0,13,128.8,9.9,35.2%
312,2019,Johnathan Abram (LV),1,4,0,1,0,0,0,0,1,6.0,6.0,35.2%
