Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
46,2021,Rasul Douglas (GB),48,4,0,13,5,1,0,2,12,138.1,11.5,2.3%
104,2020,Rasul Douglas (GB),49,12,0,9,0,0,0,0,14,98.8,7.1,2.3%
164,2019,Rasul Douglas (GB),24,11,0,10,0,0,0,0,16,67.1,4.2,2.3%
78,2018,Rasul Douglas (GB),48,9,0,4,3,0,0,0,16,114.9,7.2,2.3%
174,2017,Rasul Douglas (GB),22,2,0,11,2,0,0,0,14,61.1,4.4,2.3%
