Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
301,2011,Brian Williams (FA),1,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
294,2010,Brian Williams (FA),21,11,1,1,0,0,1,0,13,0.0,0.0,0.0%
285,2009,Brian Williams (FA),15,3,0,3,1,0,1,0,5,0.0,0.0,0.0%
269,2008,Brian Williams (FA),52,4,0,9,1,0,0,0,12,0.0,0.0,0.0%
257,2007,Brian Williams (FA),28,3,0,4,2,0,0,0,6,0.0,0.0,0.0%
260,2006,Brian Williams (FA),47,8,0,10,1,1,0,0,14,0.0,0.0,0.0%
291,2005,Brian Williams (FA),32,10,1,9,4,2,0,0,13,0.0,0.0,0.0%
284,2004,Brian Williams (FA),59,12,0,11,2,2,0,0,16,0.0,0.0,0.0%
266,2003,Brian Williams (FA),54,16,3,16,5,2,0,1,16,0.0,0.0,0.0%
295,2002,Brian Williams (FA),32,5,0,6,1,1,1,0,14,0.0,0.0,0.0%
