Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
102,2013,Kory Sperry (FA),1,1,16,16.0,16,0,0,0,0,0,0,8,1.6,0.2,0.0%
109,2012,Kory Sperry (FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
90,2011,Kory Sperry (FA),1,5,32,32.0,32,0,0,0,0,0,0,16,3.2,0.2,0.0%
75,2010,Kory Sperry (FA),4,4,73,18.3,35,0,0,0,0,0,0,7,7.3,1.0,0.0%
66,2009,Kory Sperry (FA),3,6,31,10.3,13,0,1,0,0,0,0,8,9.1,1.1,0.0%
