Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
147,2017,Kyle Carter (FA),0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0%
