Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
72,2017,C.J. Fiedorowicz (FA),14,22,127,9.1,15,0,0,0,0,0,0,5,12.7,2.5,0.0%
17,2016,C.J. Fiedorowicz (FA),54,89,559,10.4,26,5,4,0,0,0,0,15,79.9,5.3,0.0%
54,2015,C.J. Fiedorowicz (FA),17,24,167,9.8,25,1,1,0,0,0,1,16,20.7,1.3,0.0%
77,2014,C.J. Fiedorowicz (FA),4,7,28,7.0,9,0,1,0,0,0,0,15,8.8,0.6,0.0%
