Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
11,2021,Mike Gesicki (MIA),73,112,780,10.7,40,15,2,0,0,0,0,17,92.0,5.4,67.4%
6,2020,Mike Gesicki (MIA),53,85,703,13.3,70,14,6,0,0,0,0,15,106.3,7.1,67.4%
11,2019,Mike Gesicki (MIA),51,89,570,11.2,34,10,5,0,0,0,1,16,85.0,5.3,67.4%
63,2018,Mike Gesicki (MIA),22,32,202,9.2,27,1,0,0,0,0,1,16,18.2,1.1,67.4%
