Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
223,2021,Darrell Daniels (FA),1,4,0,0.0,0,0,0,0,0,0,0,10,0.0,0.0,0.0%
69,2020,Darrell Daniels (FA),8,11,92,11.5,31,3,1,0,0,0,0,12,15.2,1.3,0.0%
116,2019,Darrell Daniels (FA),1,3,4,4.0,4,0,0,0,0,0,0,11,0.4,0.0,0.0%
127,2018,Darrell Daniels (FA),0,2,0,0,0,0,0,0,0,0,0,11,0.0,0.0,0.0%
99,2017,Darrell Daniels (FA),3,13,26,8.7,13,0,0,0,0,0,0,12,2.6,0.2,0.0%
