Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
22,2021,Cole Kmet (CHI),60,93,612,10.2,25,7,0,1,0,0,0,17,61.2,3.6,81.1%
43,2020,Cole Kmet (CHI),28,44,243,8.7,38,2,2,1,-3,0,1,16,34.0,2.1,81.1%
