Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
61,2021,Nick Vannett (NO),9,15,133,14.8,30,3,1,0,0,0,0,7,19.3,2.8,0.0%
68,2020,Nick Vannett (NO),14,21,95,6.8,19,0,1,0,0,0,0,15,15.5,1.0,0.0%
63,2019,Nick Vannett (NO),17,22,166,9.8,18,0,0,0,0,0,0,16,16.6,1.0,0.0%
30,2018,Nick Vannett (NO),29,43,269,9.3,32,2,3,0,0,0,0,15,44.9,3.0,0.0%
60,2017,Nick Vannett (NO),12,15,124,10.3,21,1,1,0,0,0,0,15,18.4,1.2,0.0%
93,2016,Nick Vannett (NO),3,4,32,10.7,21,1,0,0,0,0,0,9,3.2,0.4,0.0%
