Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
92,2008,Nate Lawrie (FA),2,0,11,5.5,7,0,0,0,0,0,0,2,1.1,0.6,0.0%
97,2007,Nate Lawrie (FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
93,2006,Nate Lawrie (FA),1,0,17,17.0,17,0,0,0,0,0,0,2,1.7,0.9,0.0%
105,2005,Nate Lawrie (FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
99,2004,Nate Lawrie (FA),1,1,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5,0.0%
