Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
154,2020,Seth DeValve (FA),0,1,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0%
70,2019,Seth DeValve (FA),12,18,140,11.7,20,1,0,0,0,0,0,12,14.0,1.2,0.0%
72,2018,Seth DeValve (FA),5,7,74,14.8,26,2,1,0,0,0,0,13,13.4,1.0,0.0%
31,2017,Seth DeValve (FA),33,58,395,12.0,49,7,1,0,0,0,1,16,43.5,2.7,0.0%
47,2016,Seth DeValve (FA),10,12,127,12.7,25,3,2,0,0,0,0,12,24.7,2.1,0.0%
