Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
16,2021,T.J. Hockenson (DET),61,84,583,9.6,33,9,4,0,0,0,0,12,84.3,7.0,97.0%
5,2020,T.J. Hockenson (DET),67,101,723,10.8,51,10,6,1,0,0,1,16,108.3,6.8,97.0%
32,2019,T.J. Hockenson (DET),32,59,367,11.5,39,7,2,0,0,0,0,12,48.7,4.1,97.0%
