Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
114,2015,Konrad Reuland (FA),0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0%
106,2013,Konrad Reuland (FA),1,3,7,7.0,7,0,0,0,0,0,0,10,0.7,0.1,0.0%
72,2012,Konrad Reuland (FA),11,16,83,7.5,18,0,0,0,0,0,0,16,8.3,0.5,0.0%
