Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
141,2019,Alex Ellis (FA),0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0%
129,2018,Alex Ellis (FA),0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
106,2016,Alex Ellis (FA),3,4,11,3.7,6,0,0,0,0,0,0,6,1.1,0.2,0.0%
