Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
93,2005,Gregg Guenther (FA),2,0,13,6.5,8,0,0,0,0,0,0,2,1.3,0.7,0.0%
