Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
119,2016,Chase Coffman (FA),0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
70,2015,Chase Coffman (FA),8,11,71,8.9,16,0,1,0,0,0,0,2,13.1,6.6,0.0%
69,2014,Chase Coffman (FA),6,14,64,10.7,18,0,1,0,0,0,0,13,12.4,1.0,0.0%
126,2013,Chase Coffman (FA),0,2,0,0,0,0,0,0,0,0,0,11,0.0,0.0,0.0%
96,2012,Chase Coffman (FA),1,1,12,12.0,12,0,0,0,0,0,0,5,1.2,0.2,0.0%
92,2010,Chase Coffman (FA),3,5,30,10.0,14,0,0,0,0,0,0,6,3.0,0.5,0.0%
