Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
107,2021,Richard Rodgers (FA),2,2,11,5.5,9,0,0,0,0,0,0,1,1.1,1.1,0.0%
31,2020,Richard Rodgers (FA),24,31,345,14.4,33,7,2,0,0,0,0,14,46.5,3.3,0.0%
140,2019,Richard Rodgers (FA),0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
115,2018,Richard Rodgers (FA),1,1,7,7.0,7,0,0,0,0,0,0,7,0.7,0.1,0.0%
56,2017,Richard Rodgers (FA),12,19,160,13.3,36,3,1,0,0,0,0,15,22.0,1.5,0.0%
37,2016,Richard Rodgers (FA),30,47,271,9.0,22,2,2,0,0,0,0,16,39.1,2.4,0.0%
9,2015,Richard Rodgers (FA),58,85,510,8.8,61,6,8,1,11,0,0,16,102.1,6.4,0.0%
40,2014,Richard Rodgers (FA),20,30,225,11.3,43,3,2,0,0,0,0,16,34.5,2.2,0.0%
