Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
93,2005,Frisman Jackson (FA),24,0,287,12.0,68,0,1,0,0,0,0,9,34.7,3.9,0.0%
119,2004,Frisman Jackson (FA),13,19,168,12.9,24,0,0,1,4,0,1,9,15.2,1.7,0.0%
146,2003,Frisman Jackson (FA),2,5,29,14.5,19,0,0,0,0,0,0,4,2.9,0.7,0.0%
153,2002,Frisman Jackson (FA),1,1,6,6.0,6,0,0,0,0,0,0,5,0.6,0.1,0.0%
