Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
23,2017,DeMarco Murray (FA),184,659,3.6,75,3,6,39,47,266,6.8,1,1,15,132.5,8.8,0.1%
5,2016,DeMarco Murray (FA),293,"1,287",4.4,75,4,9,53,67,377,7.1,3,1,16,240.8,15.1,0.1%
18,2015,DeMarco Murray (FA),193,702,3.6,54,5,6,44,55,322,7.3,1,2,15,140.4,9.4,0.1%
1,2014,DeMarco Murray (FA),392,"1,845",4.7,51,15,13,57,64,416,7.3,0,5,16,294.1,18.4,0.1%
7,2013,DeMarco Murray (FA),217,"1,121",5.2,43,8,9,53,66,350,6.6,1,1,14,205.1,14.7,0.1%
27,2012,DeMarco Murray (FA),161,663,4.1,48,5,4,35,42,251,7.2,0,2,10,111.4,11.1,0.1%
29,2011,DeMarco Murray (FA),164,897,5.5,91,0,2,26,35,183,7.0,0,0,13,120.0,9.2,0.1%
