Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
59,2015,Ryan Nassib (FA),5,5,100.0,68,13.6,1,0,0,0,0,0,0,1,6.7,6.7,0.0%
60,2014,Ryan Nassib (FA),4,5,80.0,60,12.0,0,0,2,2,-3,0,0,4,2.1,0.5,0.0%
