Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
73,2021,Nathan Peterman (CHI),0,0,0,0,0,0,0,0,2,2,0,0,1,0.2,0.2,0.0%
73,2020,Nathan Peterman (CHI),3,5,60.0,25,5.0,0,0,2,1,9,0,0,1,1.9,1.9,0.0%
51,2018,Nathan Peterman (CHI),44,81,54.3,296,3.7,1,7,7,10,50,1,0,4,12.8,3.2,0.0%
51,2017,Nathan Peterman (CHI),24,49,49.0,252,5.1,2,5,1,7,23,0,0,4,10.4,2.6,0.0%
