Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
230,2019,Deonte Thompson (FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
145,2018,Deonte Thompson (FA),17,30,161,9.5,15,0,0,0,0,0,0,13,16.1,1.2,0.0%
63,2017,Deonte Thompson (FA),38,69,555,14.6,46,8,2,2,-5,0,0,16,67.0,4.2,0.0%
107,2016,Deonte Thompson (FA),22,36,249,11.3,24,2,2,0,0,0,1,16,34.9,2.2,0.0%
164,2015,Deonte Thompson (FA),2,3,81,40.5,45,2,0,0,0,0,0,7,8.1,1.2,0.0%
194,2014,Deonte Thompson (FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
143,2013,Deonte Thompson (FA),10,19,96,9.6,33,1,0,0,0,0,0,7,9.6,1.4,0.0%
172,2012,Deonte Thompson (FA),5,6,51,10.2,25,1,0,0,0,0,1,6,3.1,0.5,0.0%
