Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
98,2009,Josh Reed (FA),27,45,291,10.8,29,0,1,0,0,0,1,13,33.1,2.5,0.0%
73,2008,Josh Reed (FA),39,8,405,10.4,24,0,1,0,0,0,0,9,46.5,5.2,0.0%
71,2007,Josh Reed (FA),26,6,283,10.9,27,0,0,3,16,0,0,7,29.9,4.3,0.0%
73,2006,Josh Reed (FA),34,0,410,12.1,52,0,2,4,13,0,0,12,54.3,4.5,0.0%
70,2005,Josh Reed (FA),32,0,449,14.0,51,0,2,1,-3,0,0,16,56.6,3.5,0.0%
118,2004,Josh Reed (FA),16,36,153,9.6,20,0,0,2,-1,0,0,12,15.2,1.3,0.0%
61,2003,Josh Reed (FA),58,104,588,10.1,26,0,2,3,38,0,1,16,72.6,4.5,0.0%
68,2002,Josh Reed (FA),37,59,509,13.8,42,0,2,0,0,0,1,16,60.9,3.8,0.0%
