Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
137,2007,Mike Anderson (FA),4,2,0.5,2,0,0,1,0,2,2.0,0,0,2,0.4,0.2,0.0%
72,2006,Mike Anderson (FA),39,183,4.7,34,0,1,9,0,54,6.0,0,0,13,29.7,2.3,0.0%
10,2005,Mike Anderson (FA),239,"1,014",4.2,44,0,12,18,2,212,11.8,1,1,15,198.6,13.2,0.0%
49,2003,Mike Anderson (FA),70,257,3.7,44,0,3,12,15,53,4.4,2,0,12,61.0,5.1,0.0%
43,2002,Mike Anderson (FA),84,386,4.6,32,0,2,18,24,167,9.3,2,1,15,77.3,5.2,0.0%
