Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
51,2009,Antonio Bryant (FA),39,87,600,15.4,42,0,4,0,0,0,0,13,84.0,6.5,0.0%
12,2008,Antonio Bryant (FA),66,10,"1,028",15.6,71,0,7,2,22,0,0,12,147.0,12.3,0.0%
43,2006,Antonio Bryant (FA),40,0,733,18.3,72,0,3,0,0,0,0,14,91.3,6.5,0.0%
25,2005,Antonio Bryant (FA),69,0,"1,009",14.6,54,0,4,1,3,0,0,16,125.2,7.8,0.0%
37,2004,Antonio Bryant (FA),58,99,812,14.0,55,0,4,0,0,0,1,15,103.2,6.9,0.0%
65,2003,Antonio Bryant (FA),39,83,550,14.1,54,0,2,2,0,0,0,16,67.0,4.2,0.0%
32,2002,Antonio Bryant (FA),44,93,733,16.7,78,0,6,6,40,0,2,16,109.3,6.8,0.0%
