Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
139,2015,Myles White (FA),7,20,88,12.6,28,2,1,0,0,0,0,12,14.8,1.2,0.0%
155,2013,Myles White (FA),9,12,66,7.3,15,0,0,0,0,0,0,7,6.6,0.9,0.0%
