Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
77,2021,Tevin Coleman (FA),84,356,4.2,20,1,0,11,16,49,4.5,0,0,11,40.5,3.7,0.1%
121,2020,Tevin Coleman (FA),28,53,1.9,12,0,0,4,5,34,8.5,0,0,8,8.7,1.1,0.1%
32,2019,Tevin Coleman (FA),137,544,4.0,48,7,6,21,30,180,8.6,1,0,14,114.4,8.2,0.1%
18,2018,Tevin Coleman (FA),167,800,4.8,65,15,4,32,44,276,8.6,5,0,16,161.6,10.1,0.1%
22,2017,Tevin Coleman (FA),156,628,4.0,52,6,5,27,39,299,11.1,3,0,15,140.7,9.4,0.1%
17,2016,Tevin Coleman (FA),118,520,4.4,55,5,8,31,40,421,13.6,3,0,13,160.1,12.3,0.1%
76,2015,Tevin Coleman (FA),87,392,4.5,46,2,1,2,11,14,7.0,0,3,12,40.6,3.4,0.1%
