Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
84,2009,L.J. Smith (FA),2,3,31,15.5,26,0,0,0,0,0,0,4,3.1,0.8,0.0%
30,2008,L.J. Smith (FA),31,11,249,8.0,25,0,2,0,0,0,0,10,36.9,3.7,0.0%
64,2007,L.J. Smith (FA),7,1,68,9.7,23,0,0,0,0,0,0,5,6.8,1.4,0.0%
9,2006,L.J. Smith (FA),50,0,611,12.2,65,0,5,0,0,0,0,14,93.1,6.7,0.0%
11,2005,L.J. Smith (FA),61,4,682,11.2,48,0,3,0,0,0,0,16,86.2,5.4,0.0%
14,2004,L.J. Smith (FA),34,54,377,11.1,31,0,5,0,0,0,0,16,67.7,4.2,0.0%
28,2003,L.J. Smith (FA),27,46,321,11.9,36,0,1,0,0,0,0,14,38.1,2.7,0.0%
