Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
50,2017,E.J. Manuel (FA),24,43,55.8,265,6.2,1,1,4,2,15,0,0,2,14.1,7.1,0.0%
57,2016,E.J. Manuel (FA),11,26,42.3,131,5.0,0,0,3,8,22,0,1,6,7.4,1.2,0.0%
43,2015,E.J. Manuel (FA),52,84,61.9,561,6.7,3,3,6,17,64,1,1,7,38.8,5.5,0.0%
41,2014,E.J. Manuel (FA),76,131,58.0,838,6.4,5,3,6,16,52,1,0,5,58.7,11.7,0.0%
28,2013,E.J. Manuel (FA),180,306,58.8,"1,972",6.4,11,9,28,53,186,2,3,10,133.5,13.4,0.0%
