Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
34,2013,Kellen Winslow (FA),31,47,388,12.5,34,4,2,0,0,0,0,12,50.8,4.2,0.0%
97,2012,Kellen Winslow (FA),1,2,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,0.0%
15,2011,Kellen Winslow (FA),75,121,763,10.2,37,0,2,0,0,0,1,16,90.3,5.6,0.0%
6,2010,Kellen Winslow (FA),66,98,730,11.1,41,0,5,0,0,0,0,16,103.0,6.4,0.0%
7,2009,Kellen Winslow (FA),77,126,884,11.5,42,0,5,1,7,0,0,16,119.1,7.4,0.0%
18,2008,Kellen Winslow (FA),43,0,428,10.0,30,0,3,0,0,0,0,10,60.8,6.1,0.0%
4,2007,Kellen Winslow (FA),82,16,"1,106",13.5,49,0,5,0,0,0,0,16,140.6,8.8,0.0%
6,2006,Kellen Winslow (FA),89,0,875,9.8,40,0,3,0,0,0,0,16,105.5,6.6,0.0%
83,2004,Kellen Winslow (FA),5,11,50,10.0,21,0,0,0,0,0,0,2,5.0,2.5,0.0%
