Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
47,2021,Boston Scott (PHI),87,373,4.3,23,2,7,13,16,83,6.4,0,1,11,85.6,7.8,3.8%
52,2020,Boston Scott (PHI),80,374,4.7,56,5,1,25,36,212,8.5,1,0,16,70.6,4.4,3.8%
51,2019,Boston Scott (PHI),61,245,4.0,25,1,5,24,26,204,8.5,0,1,11,72.9,6.6,3.8%
168,2018,Boston Scott (PHI),0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,3.8%
