Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
39,2021,Ryan Griffin (CHI),27,42,261,9.7,29,4,2,0,0,0,0,14,38.1,2.7,0.1%
80,2020,Ryan Griffin (CHI),9,12,86,9.6,23,1,0,0,0,0,0,15,8.6,0.6,0.1%
20,2019,Ryan Griffin (CHI),34,41,320,9.4,45,6,5,0,0,0,0,13,64.0,4.9,0.1%
41,2018,Ryan Griffin (CHI),24,43,305,12.7,47,6,0,0,0,0,0,14,30.5,2.2,0.1%
54,2017,Ryan Griffin (CHI),13,26,158,12.2,35,2,1,0,0,0,0,7,23.8,3.4,0.1%
27,2016,Ryan Griffin (CHI),50,74,442,8.8,45,4,2,0,0,0,1,16,54.2,3.4,0.1%
38,2015,Ryan Griffin (CHI),20,34,251,12.6,37,4,2,0,0,0,0,9,37.1,4.1,0.1%
62,2014,Ryan Griffin (CHI),10,16,91,9.1,25,1,1,0,0,0,0,16,15.1,0.9,0.1%
49,2013,Ryan Griffin (CHI),19,28,244,12.8,40,3,1,0,0,0,0,15,30.4,2.0,0.1%
