Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
75,2009,Chris Simms (FA),5,17,29.4,23,1.4,0,1,5,3,-4,0,1,3,-3.5,-1.2,0.0%
68,2008,Chris Simms (FA),1,2,50.0,7,3.5,0,0,1,0,0,0,0,1,0.3,0.3,0.0%
53,2006,Chris Simms (FA),58,106,54.7,585,5.5,1,7,4,4,7,1,0,3,20.1,6.7,0.0%
27,2005,Chris Simms (FA),191,313,61.0,"2,035",6.5,10,7,29,19,31,0,0,11,110.3,10.0,0.0%
53,2004,Chris Simms (FA),42,73,57.5,467,6.4,1,3,10,7,14,0,2,5,14.1,2.8,0.0%
