Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
133,2010,Mike Karney (FA),6,12,2.0,4,0,0,5,5,14,2.8,0,0,7,2.6,0.4,0.0%
133,2009,Mike Karney (FA),2,8,4.0,8,0,0,6,9,16,2.7,0,0,10,2.4,0.2,0.0%
94,2008,Mike Karney (FA),8,10,1.3,3,0,2,6,1,11,1.8,0,0,8,14.1,1.8,0.0%
80,2007,Mike Karney (FA),7,14,2.0,10,0,2,7,1,33,4.7,0,0,8,16.7,2.1,0.0%
70,2006,Mike Karney (FA),11,33,3.0,8,0,1,15,0,96,6.4,2,0,13,30.9,2.4,0.0%
122,2005,Mike Karney (FA),6,12,2.0,3,0,0,10,0,61,6.1,0,0,12,7.3,0.6,0.0%
137,2004,Mike Karney (FA),3,7,2.3,4,0,0,6,7,42,7.0,0,0,8,4.9,0.6,0.0%
