Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
139,2013,Isaac Redman (FA),10,12,1.2,8,0,0,4,5,14,3.5,0,0,3,2.6,0.9,0.0%
44,2012,Isaac Redman (FA),110,410,3.7,28,3,2,19,23,244,12.8,0,3,14,71.4,5.1,0.0%
49,2011,Isaac Redman (FA),110,479,4.4,27,0,3,18,22,78,4.3,0,2,16,69.7,4.4,0.0%
65,2010,Isaac Redman (FA),52,247,4.8,23,0,0,9,10,72,8.0,2,0,16,43.9,2.7,0.0%
153,2009,Isaac Redman (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
